UserID,Data,Azione,Punti,Successo,GiornoChurnSimulato
U0528,2025-02-10,Task_Completato,93,True,119
U0529,2025-02-10,Login,8,True,120
U0529,2025-02-10,Task_Fallito,0,False,120
U0530,2025-02-10,Login,6,True,52
U0530,2025-02-10,Task_Fallito,0,False,52
U0531,2025-02-10,Login,9,True,47
U0531,2025-02-10,Task_Fallito,0,False,47
U0532,2025-02-10,Login,13,True,50
U0532,2025-02-10,Task_Completato,51,True,50
U0533,2025-02-10,Login,5,True,52
U0533,2025-02-10,Task_Fallito,0,False,52
U0534,2025-02-10,Login,6,True,81
U0534,2025-02-10,Task_Fallito,0,False,81
U0537,2025-02-10,Login,13,True,61
U0537,2025-02-10,Task_Fallito,0,False,61
U0539,2025-02-10,Login,5,True,93
U0539,2025-02-10,Task_Completato,93,True,93
U0540,2025-02-10,Login,5,True,120
U0540,2025-02-10,Task_Completato,83,True,120
U0542,2025-02-10,Login,7,True,78
U0542,2025-02-10,Task_Fallito,0,False,78
U0543,2025-02-10,Login,13,True,120
U0543,2025-02-10,Task_Fallito,0,False,120
U0544,2025-02-10,Login,14,True,120
U0544,2025-02-10,Task_Fallito,0,False,120
U0546,2025-02-10,Login,6,True,120
U0546,2025-02-10,Task_Completato,110,True,120
U0547,2025-02-10,Login,14,True,120
U0547,2025-02-10,Task_Completato,123,True,120
U0549,2025-02-10,Login,11,True,120
U0549,2025-02-10,Task_Completato,127,True,120
U0550,2025-02-10,Login,5,True,89
U0550,2025-02-10,Task_Completato,99,True,89
U0552,2025-02-10,Login,8,True,41
U0552,2025-02-10,Task_Fallito,0,False,41
U0557,2025-02-10,Login,9,True,120
U0557,2025-02-10,Task_Completato,91,True,120
U0558,2025-02-10,Login,8,True,120
U0558,2025-02-10,Task_Completato,105,True,120
U0559,2025-02-10,Login,13,True,120
U0559,2025-02-10,Task_Fallito,0,False,120
U0561,2025-02-10,Login,13,True,120
U0561,2025-02-10,Task_Completato,131,True,120
U0562,2025-02-10,Login,12,True,120
U0562,2025-02-10,Task_Completato,115,True,120
U0563,2025-02-10,Login,11,True,120
U0563,2025-02-10,Task_Completato,64,True,120
U0564,2025-02-10,Login,5,True,120
U0564,2025-02-10,Task_Fallito,0,False,120
U0565,2025-02-10,Login,7,True,120
U0565,2025-02-10,Task_Completato,123,True,120
U0566,2025-02-10,Login,6,True,120
U0566,2025-02-10,Task_Fallito,0,False,120
U0567,2025-02-10,Login,5,True,120
U0567,2025-02-10,Task_Completato,127,True,120
U0568,2025-02-10,Login,9,True,94
U0568,2025-02-10,Task_Completato,64,True,94
U0570,2025-02-10,Login,10,True,120
U0570,2025-02-10,Task_Fallito,0,False,120
U0573,2025-02-10,Login,13,True,120
U0573,2025-02-10,Task_Completato,121,True,120
U0574,2025-02-10,Login,9,True,120
U0574,2025-02-10,Task_Completato,75,True,120
U0575,2025-02-10,Login,8,True,43
U0575,2025-02-10,Task_Fallito,0,False,43
U0577,2025-02-10,Login,6,True,120
U0577,2025-02-10,Task_Completato,52,True,120
U0581,2025-02-10,Login,5,True,120
U0581,2025-02-10,Task_Completato,62,True,120
U0583,2025-02-10,Login,6,True,120
U0583,2025-02-10,Task_Fallito,0,False,120
U0584,2025-02-10,Login,10,True,120
U0584,2025-02-10,Task_Completato,60,True,120
U0586,2025-02-10,Login,10,True,120
U0586,2025-02-10,Task_Completato,98,True,120
U0587,2025-02-10,Login,13,True,120
U0587,2025-02-10,Task_Completato,104,True,120
U0588,2025-02-10,Login,7,True,120
U0588,2025-02-10,Task_Completato,64,True,120
U0589,2025-02-10,Login,14,True,120
U0589,2025-02-10,Task_Completato,69,True,120
U0590,2025-02-10,Login,11,True,120
U0590,2025-02-10,Task_Completato,118,True,120
U0591,2025-02-10,Login,10,True,120
U0591,2025-02-10,Task_Fallito,0,False,120
U0592,2025-02-10,Login,9,True,105
U0592,2025-02-10,Task_Fallito,0,False,105
U0592,2025-02-10,Riscatto_Premio,-466,True,105
U0594,2025-02-10,Login,10,True,120
U0594,2025-02-10,Task_Completato,128,True,120
U0597,2025-02-10,Login,13,True,78
U0597,2025-02-10,Task_Fallito,0,False,78
U0598,2025-02-10,Login,14,True,120
U0598,2025-02-10,Task_Completato,114,True,120
U0599,2025-02-10,Login,6,True,120
U0599,2025-02-10,Task_Completato,62,True,120
U0600,2025-02-10,Login,13,True,120
U0600,2025-02-10,Task_Completato,100,True,120
U0601,2025-02-10,Login,14,True,120
U0601,2025-02-10,Task_Completato,87,True,120
U0602,2025-02-10,Login,8,True,120
U0602,2025-02-10,Task_Completato,101,True,120
U0603,2025-02-10,Login,6,True,120
U0603,2025-02-10,Task_Completato,97,True,120
U0604,2025-02-10,Login,7,True,120
U0604,2025-02-10,Task_Completato,78,True,120
U0605,2025-02-10,Login,6,True,120
U0605,2025-02-10,Task_Fallito,0,False,120
U0607,2025-02-10,Login,13,True,118
U0607,2025-02-10,Task_Completato,50,True,118
U0608,2025-02-10,Login,10,True,120
U0608,2025-02-10,Task_Completato,97,True,120
U0613,2025-02-10,Login,14,True,108
U0613,2025-02-10,Task_Completato,91,True,108
U0614,2025-02-10,Login,13,True,120
U0614,2025-02-10,Task_Completato,87,True,120
U0617,2025-02-10,Login,12,True,120
U0617,2025-02-10,Task_Completato,57,True,120
U0618,2025-02-10,Login,11,True,120
U0618,2025-02-10,Task_Completato,68,True,120
U0619,2025-02-10,Login,9,True,43
U0619,2025-02-10,Task_Fallito,0,False,43
U0622,2025-02-10,Login,13,True,106
U0622,2025-02-10,Task_Completato,126,True,106
U0625,2025-02-10,Login,7,True,120
U0625,2025-02-10,Task_Fallito,0,False,120
U0626,2025-02-10,Login,5,True,120
U0626,2025-02-10,Task_Fallito,0,False,120
U0629,2025-02-10,Login,8,True,120
U0629,2025-02-10,Task_Fallito,0,False,120
U0631,2025-02-10,Login,13,True,120
U0631,2025-02-10,Task_Completato,126,True,120
U0633,2025-02-10,Login,7,True,110
U0633,2025-02-10,Task_Fallito,0,False,110
U0634,2025-02-10,Login,8,True,120
U0634,2025-02-10,Task_Fallito,0,False,120
U0635,2025-02-10,Login,12,True,120
U0635,2025-02-10,Task_Fallito,0,False,120
U0637,2025-02-10,Login,8,True,120
U0637,2025-02-10,Task_Fallito,0,False,120
U0640,2025-02-10,Login,5,True,120
U0640,2025-02-10,Task_Completato,70,True,120
U0641,2025-02-10,Login,10,True,120
U0641,2025-02-10,Task_Completato,126,True,120
U0642,2025-02-10,Login,12,True,120
U0642,2025-02-10,Task_Completato,110,True,120
U0643,2025-02-10,Login,6,True,85
U0643,2025-02-10,Task_Completato,93,True,85
U0644,2025-02-10,Login,5,True,120
U0644,2025-02-10,Task_Completato,119,True,120
U0644,2025-02-10,Riscatto_Premio,-452,True,120
U0647,2025-02-10,Login,8,True,120
U0647,2025-02-10,Task_Completato,57,True,120
U0650,2025-02-10,Login,13,True,68
U0650,2025-02-10,Task_Completato,144,True,68
U0651,2025-02-10,Login,14,True,120
U0651,2025-02-10,Task_Completato,104,True,120
U0653,2025-02-10,Login,14,True,93
U0653,2025-02-10,Task_Fallito,0,False,93
U0655,2025-02-10,Login,5,True,120
U0655,2025-02-10,Task_Completato,54,True,120
U0656,2025-02-10,Login,12,True,120
U0656,2025-02-10,Task_Completato,82,True,120
U0657,2025-02-10,Login,13,True,120
U0657,2025-02-10,Task_Fallito,0,False,120
U0658,2025-02-10,Login,6,True,120
U0658,2025-02-10,Task_Fallito,0,False,120
U0661,2025-02-10,Login,12,True,120
U0661,2025-02-10,Task_Fallito,0,False,120
U0663,2025-02-10,Login,8,True,120
U0663,2025-02-10,Task_Fallito,0,False,120
U0664,2025-02-10,Login,12,True,120
U0664,2025-02-10,Task_Completato,141,True,120
U0665,2025-02-10,Login,6,True,120
U0665,2025-02-10,Task_Fallito,0,False,120
U0666,2025-02-10,Login,14,True,120
U0666,2025-02-10,Task_Completato,120,True,120
U0667,2025-02-10,Login,6,True,120
U0667,2025-02-10,Task_Completato,89,True,120
U0668,2025-02-10,Login,7,True,120
U0668,2025-02-10,Task_Fallito,0,False,120
U0671,2025-02-10,Login,11,True,120
U0671,2025-02-10,Task_Fallito,0,False,120
U0675,2025-02-10,Login,6,True,120
U0675,2025-02-10,Task_Completato,106,True,120
U0677,2025-02-10,Login,8,True,120
U0677,2025-02-10,Task_Fallito,0,False,120
U0683,2025-02-10,Login,9,True,120
U0683,2025-02-10,Task_Completato,66,True,120
U0686,2025-02-10,Login,5,True,120
U0686,2025-02-10,Task_Fallito,0,False,120
U0687,2025-02-10,Login,7,True,49
U0687,2025-02-10,Task_Fallito,0,False,49
U0688,2025-02-10,Login,5,True,120
U0688,2025-02-10,Task_Completato,93,True,120
U0690,2025-02-10,Login,7,True,120
U0690,2025-02-10,Task_Completato,77,True,120
U0691,2025-02-10,Login,13,True,120
U0691,2025-02-10,Task_Completato,123,True,120
U0692,2025-02-10,Login,6,True,120
U0692,2025-02-10,Task_Fallito,0,False,120
U0694,2025-02-10,Login,13,True,120
U0694,2025-02-10,Task_Completato,147,True,120
U0695,2025-02-10,Login,8,True,120
U0695,2025-02-10,Task_Completato,59,True,120
U0696,2025-02-10,Login,10,True,120
U0696,2025-02-10,Task_Completato,74,True,120
U0697,2025-02-10,Login,12,True,103
U0697,2025-02-10,Task_Fallito,0,False,103
U0698,2025-02-10,Login,14,True,114
U0698,2025-02-10,Task_Fallito,0,False,114
U0699,2025-02-10,Login,8,True,120
U0699,2025-02-10,Task_Completato,85,True,120
U0701,2025-02-10,Login,10,True,111
U0701,2025-02-10,Task_Fallito,0,False,111
U0702,2025-02-10,Login,6,True,120
U0702,2025-02-10,Task_Completato,128,True,120
U0703,2025-02-10,Login,5,True,86
U0703,2025-02-10,Task_Completato,102,True,86
U0704,2025-02-10,Login,13,True,120
U0704,2025-02-10,Task_Completato,97,True,120
U0707,2025-02-10,Login,11,True,120
U0707,2025-02-10,Task_Completato,103,True,120
U0709,2025-02-10,Login,12,True,120
U0709,2025-02-10,Task_Completato,99,True,120
U0710,2025-02-10,Login,7,True,85
U0710,2025-02-10,Task_Fallito,0,False,85
U0714,2025-02-10,Login,7,True,120
U0714,2025-02-10,Task_Fallito,0,False,120
U0715,2025-02-10,Login,8,True,120
U0715,2025-02-10,Task_Completato,89,True,120
U0716,2025-02-10,Login,8,True,57
U0716,2025-02-10,Task_Fallito,0,False,57
U0717,2025-02-10,Login,14,True,50
U0717,2025-02-10,Task_Fallito,0,False,50
U0718,2025-02-10,Login,14,True,72
U0718,2025-02-10,Task_Completato,83,True,72
U0720,2025-02-10,Login,14,True,72
U0720,2025-02-10,Task_Fallito,0,False,72
U0721,2025-02-10,Login,8,True,41
U0721,2025-02-10,Task_Fallito,0,False,41
U0722,2025-02-10,Login,11,True,120
U0722,2025-02-10,Task_Fallito,0,False,120
U0723,2025-02-10,Login,6,True,120
U0723,2025-02-10,Task_Completato,98,True,120
U0724,2025-02-10,Login,10,True,120
U0724,2025-02-10,Task_Completato,65,True,120
U0727,2025-02-10,Login,5,True,120
U0727,2025-02-10,Task_Completato,83,True,120
U0729,2025-02-10,Login,8,True,120
U0729,2025-02-10,Task_Completato,61,True,120
U0731,2025-02-10,Login,7,True,120
U0731,2025-02-10,Task_Fallito,0,False,120
U0732,2025-02-10,Login,9,True,44
U0732,2025-02-10,Task_Fallito,0,False,44
U0733,2025-02-10,Login,6,True,114
U0733,2025-02-10,Task_Completato,66,True,114
U0733,2025-02-10,Riscatto_Premio,-259,True,114
U0734,2025-02-10,Login,13,True,120
U0734,2025-02-10,Task_Completato,57,True,120
U0737,2025-02-10,Login,9,True,120
U0737,2025-02-10,Task_Completato,53,True,120
U0740,2025-02-10,Login,12,True,120
U0740,2025-02-10,Task_Fallito,0,False,120
U0742,2025-02-10,Login,14,True,120
U0742,2025-02-10,Task_Completato,93,True,120
U0743,2025-02-10,Login,13,True,115
U0743,2025-02-10,Task_Fallito,0,False,115
U0744,2025-02-10,Login,14,True,120
U0744,2025-02-10,Task_Fallito,0,False,120
U0745,2025-02-10,Login,13,True,120
U0745,2025-02-10,Task_Completato,107,True,120
U0747,2025-02-10,Login,8,True,120
U0747,2025-02-10,Task_Completato,132,True,120
U0754,2025-02-10,Login,8,True,120
U0754,2025-02-10,Task_Completato,110,True,120
U0755,2025-02-10,Login,7,True,60
U0755,2025-02-10,Task_Fallito,0,False,60
U0757,2025-02-10,Login,7,True,120
U0757,2025-02-10,Task_Fallito,0,False,120
U0759,2025-02-10,Login,5,True,59
U0759,2025-02-10,Task_Fallito,0,False,59
U0760,2025-02-10,Login,14,True,120
U0760,2025-02-10,Task_Fallito,0,False,120
U0761,2025-02-10,Login,5,True,120
U0761,2025-02-10,Task_Completato,149,True,120
U0762,2025-02-10,Login,6,True,120
U0762,2025-02-10,Task_Fallito,0,False,120
U0763,2025-02-10,Login,13,True,120
U0763,2025-02-10,Task_Completato,64,True,120
U0766,2025-02-10,Login,10,True,63
U0766,2025-02-10,Task_Completato,71,True,63
U0767,2025-02-10,Login,10,True,49
U0767,2025-02-10,Task_Fallito,0,False,49
U0768,2025-02-10,Login,9,True,70
U0768,2025-02-10,Task_Fallito,0,False,70
U0769,2025-02-10,Login,10,True,120
U0769,2025-02-10,Task_Completato,130,True,120
U0770,2025-02-10,Login,6,True,43
U0770,2025-02-10,Task_Fallito,0,False,43
U0771,2025-02-10,Login,7,True,120
U0771,2025-02-10,Task_Fallito,0,False,120
U0772,2025-02-10,Login,7,True,42
U0772,2025-02-10,Task_Fallito,0,False,42
U0773,2025-02-10,Login,7,True,120
U0773,2025-02-10,Task_Completato,78,True,120
U0776,2025-02-10,Login,13,True,120
U0776,2025-02-10,Task_Completato,133,True,120
U0777,2025-02-10,Login,12,True,116
U0777,2025-02-10,Task_Fallito,0,False,116
U0779,2025-02-10,Login,7,True,97
U0779,2025-02-10,Task_Fallito,0,False,97
U0780,2025-02-10,Login,8,True,120
U0780,2025-02-10,Task_Fallito,0,False,120
U0781,2025-02-10,Login,14,True,97
U0781,2025-02-10,Task_Fallito,0,False,97
U0783,2025-02-10,Login,13,True,120
U0783,2025-02-10,Task_Completato,134,True,120
U0784,2025-02-10,Login,8,True,120
U0784,2025-02-10,Task_Fallito,0,False,120
U0785,2025-02-10,Login,11,True,120
U0785,2025-02-10,Task_Completato,67,True,120
U0787,2025-02-10,Login,6,True,120
U0787,2025-02-10,Task_Completato,61,True,120
U0788,2025-02-10,Login,11,True,120
U0788,2025-02-10,Task_Completato,73,True,120
U0792,2025-02-10,Login,12,True,120
U0792,2025-02-10,Task_Completato,98,True,120
U0793,2025-02-10,Login,6,True,120
U0793,2025-02-10,Task_Fallito,0,False,120
U0795,2025-02-10,Login,13,True,120
U0795,2025-02-10,Task_Completato,145,True,120
U0798,2025-02-10,Login,12,True,120
U0798,2025-02-10,Task_Completato,88,True,120
U0803,2025-02-10,Login,14,True,119
U0803,2025-02-10,Task_Completato,87,True,119
U0805,2025-02-10,Login,10,True,101
U0805,2025-02-10,Task_Fallito,0,False,101
U0807,2025-02-10,Login,11,True,52
U0807,2025-02-10,Task_Fallito,0,False,52
U0808,2025-02-10,Login,9,True,47
U0808,2025-02-10,Task_Fallito,0,False,47
U0809,2025-02-10,Login,10,True,120
U0809,2025-02-10,Task_Fallito,0,False,120
U0810,2025-02-10,Login,13,True,120
U0810,2025-02-10,Task_Completato,106,True,120
U0813,2025-02-10,Login,11,True,120
U0813,2025-02-10,Task_Completato,62,True,120
U0818,2025-02-10,Login,7,True,120
U0818,2025-02-10,Task_Fallito,0,False,120
U0818,2025-02-10,Riscatto_Premio,-316,True,120
U0820,2025-02-10,Login,14,True,120
U0820,2025-02-10,Task_Fallito,0,False,120
U0822,2025-02-10,Login,7,True,120
U0822,2025-02-10,Task_Completato,79,True,120
U0824,2025-02-10,Login,13,True,120
U0824,2025-02-10,Task_Completato,58,True,120
U0826,2025-02-10,Login,9,True,52
U0826,2025-02-10,Task_Completato,88,True,52
U0828,2025-02-10,Login,8,True,111
U0828,2025-02-10,Task_Completato,105,True,111
U0830,2025-02-10,Login,9,True,91
U0830,2025-02-10,Task_Completato,85,True,91
U0831,2025-02-10,Login,9,True,120
U0831,2025-02-10,Task_Completato,134,True,120
U0833,2025-02-10,Login,10,True,111
U0833,2025-02-10,Task_Completato,71,True,111
U0834,2025-02-10,Login,11,True,120
U0834,2025-02-10,Task_Completato,82,True,120
U0836,2025-02-10,Login,11,True,115
U0836,2025-02-10,Task_Completato,125,True,115
U0838,2025-02-10,Login,14,True,120
U0838,2025-02-10,Task_Completato,128,True,120
U0839,2025-02-10,Login,12,True,120
U0839,2025-02-10,Task_Fallito,0,False,120
U0840,2025-02-10,Login,13,True,120
U0840,2025-02-10,Task_Completato,112,True,120
U0842,2025-02-10,Login,11,True,79
U0842,2025-02-10,Task_Completato,82,True,79
U0843,2025-02-10,Login,10,True,120
U0843,2025-02-10,Task_Fallito,0,False,120
U0845,2025-02-10,Login,7,True,120
U0845,2025-02-10,Task_Completato,147,True,120
U0847,2025-02-10,Login,10,True,120
U0847,2025-02-10,Task_Fallito,0,False,120
U0848,2025-02-10,Login,6,True,59
U0848,2025-02-10,Task_Fallito,0,False,59
U0850,2025-02-10,Login,13,True,120
U0850,2025-02-10,Task_Fallito,0,False,120
U0851,2025-02-10,Login,5,True,120
U0851,2025-02-10,Task_Completato,133,True,120
U0853,2025-02-10,Login,7,True,120
U0853,2025-02-10,Task_Completato,66,True,120
U0856,2025-02-10,Login,14,True,120
U0856,2025-02-10,Task_Fallito,0,False,120
U0859,2025-02-10,Login,9,True,105
U0859,2025-02-10,Task_Fallito,0,False,105
U0860,2025-02-10,Login,13,True,106
U0860,2025-02-10,Task_Fallito,0,False,106
U0861,2025-02-10,Login,6,True,120
U0861,2025-02-10,Task_Fallito,0,False,120
U0862,2025-02-10,Login,12,True,120
U0862,2025-02-10,Task_Fallito,0,False,120
U0863,2025-02-10,Login,6,True,120
U0863,2025-02-10,Task_Fallito,0,False,120
U0865,2025-02-10,Login,13,True,75
U0865,2025-02-10,Task_Fallito,0,False,75
U0866,2025-02-10,Login,7,True,120
U0866,2025-02-10,Task_Completato,114,True,120
U0872,2025-02-10,Login,8,True,120
U0872,2025-02-10,Task_Fallito,0,False,120
U0874,2025-02-10,Login,7,True,120
U0874,2025-02-10,Task_Fallito,0,False,120
U0875,2025-02-10,Login,10,True,120
U0875,2025-02-10,Task_Completato,113,True,120
U0876,2025-02-10,Login,12,True,120
U0876,2025-02-10,Task_Completato,142,True,120
U0876,2025-02-10,Riscatto_Premio,-307,True,120
U0877,2025-02-10,Login,14,True,114
U0877,2025-02-10,Task_Fallito,0,False,114
U0878,2025-02-10,Login,14,True,101
U0878,2025-02-10,Task_Fallito,0,False,101
U0879,2025-02-10,Login,9,True,120
U0879,2025-02-10,Task_Fallito,0,False,120
U0880,2025-02-10,Login,8,True,120
U0880,2025-02-10,Task_Fallito,0,False,120
U0881,2025-02-10,Login,14,True,114
U0881,2025-02-10,Task_Completato,112,True,114
U0884,2025-02-10,Login,11,True,120
U0884,2025-02-10,Task_Completato,130,True,120
U0886,2025-02-10,Login,10,True,120
U0886,2025-02-10,Task_Fallito,0,False,120
U0888,2025-02-10,Login,9,True,120
U0888,2025-02-10,Task_Fallito,0,False,120
U0889,2025-02-10,Login,12,True,50
U0889,2025-02-10,Task_Fallito,0,False,50
U0890,2025-02-10,Login,7,True,120
U0890,2025-02-10,Task_Completato,84,True,120
U0896,2025-02-10,Login,6,True,120
U0896,2025-02-10,Task_Fallito,0,False,120
U0899,2025-02-10,Login,9,True,120
U0899,2025-02-10,Task_Completato,103,True,120
U0900,2025-02-10,Login,13,True,120
U0900,2025-02-10,Task_Fallito,0,False,120
U0901,2025-02-10,Login,6,True,120
U0901,2025-02-10,Task_Fallito,0,False,120
U0902,2025-02-10,Login,10,True,120
U0902,2025-02-10,Task_Completato,67,True,120
U0904,2025-02-10,Login,7,True,118
U0904,2025-02-10,Task_Fallito,0,False,118
U0905,2025-02-10,Login,5,True,120
U0905,2025-02-10,Task_Completato,98,True,120
U0906,2025-02-10,Login,8,True,41
U0906,2025-02-10,Task_Completato,71,True,41
U0908,2025-02-10,Login,11,True,120
U0908,2025-02-10,Task_Completato,141,True,120
U0909,2025-02-10,Login,12,True,96
U0909,2025-02-10,Task_Completato,131,True,96
U0911,2025-02-10,Login,14,True,120
U0911,2025-02-10,Task_Completato,112,True,120
U0912,2025-02-10,Login,12,True,120
U0912,2025-02-10,Task_Fallito,0,False,120
U0914,2025-02-10,Login,11,True,95
U0914,2025-02-10,Task_Fallito,0,False,95
U0914,2025-02-10,Riscatto_Premio,-311,True,95
U0917,2025-02-10,Login,5,True,120
U0917,2025-02-10,Task_Completato,63,True,120
U0918,2025-02-10,Login,10,True,77
U0918,2025-02-10,Task_Fallito,0,False,77
U0922,2025-02-10,Login,11,True,120
U0922,2025-02-10,Task_Fallito,0,False,120
U0922,2025-02-10,Riscatto_Premio,-154,True,120
U0923,2025-02-10,Login,6,True,46
U0923,2025-02-10,Task_Fallito,0,False,46
U0925,2025-02-10,Login,13,True,115
U0925,2025-02-10,Task_Completato,119,True,115
U0926,2025-02-10,Login,6,True,120
U0926,2025-02-10,Task_Fallito,0,False,120
U0927,2025-02-10,Login,14,True,120
U0927,2025-02-10,Task_Completato,118,True,120
U0928,2025-02-10,Login,9,True,111
U0928,2025-02-10,Task_Completato,119,True,111
U0930,2025-02-10,Login,14,True,120
U0930,2025-02-10,Task_Completato,127,True,120
U0931,2025-02-10,Login,13,True,120
U0931,2025-02-10,Task_Completato,70,True,120
U0932,2025-02-10,Login,13,True,53
U0932,2025-02-10,Task_Fallito,0,False,53
U0934,2025-02-10,Login,6,True,86
U0934,2025-02-10,Task_Fallito,0,False,86
U0935,2025-02-10,Login,5,True,120
U0935,2025-02-10,Task_Fallito,0,False,120
U0936,2025-02-10,Login,14,True,120
U0936,2025-02-10,Task_Completato,91,True,120
U0937,2025-02-10,Login,10,True,120
U0937,2025-02-10,Task_Completato,71,True,120
U0939,2025-02-10,Login,11,True,120
U0939,2025-02-10,Task_Completato,113,True,120
U0941,2025-02-10,Login,5,True,120
U0941,2025-02-10,Task_Fallito,0,False,120
U0942,2025-02-10,Login,6,True,120
U0942,2025-02-10,Task_Fallito,0,False,120
U0946,2025-02-10,Login,7,True,120
U0946,2025-02-10,Task_Fallito,0,False,120
U0947,2025-02-10,Login,5,True,120
U0947,2025-02-10,Task_Completato,127,True,120
U0950,2025-02-10,Login,8,True,87
U0950,2025-02-10,Task_Fallito,0,False,87
U0951,2025-02-10,Login,10,True,120
U0951,2025-02-10,Task_Completato,75,True,120
U0953,2025-02-10,Login,11,True,113
U0953,2025-02-10,Task_Completato,92,True,113
U0956,2025-02-10,Login,13,True,120
U0956,2025-02-10,Task_Completato,113,True,120
U0957,2025-02-10,Login,9,True,90
U0957,2025-02-10,Task_Completato,120,True,90
U0959,2025-02-10,Login,5,True,120
U0959,2025-02-10,Task_Completato,58,True,120
U0961,2025-02-10,Login,7,True,85
U0961,2025-02-10,Task_Completato,108,True,85
U0962,2025-02-10,Login,8,True,120
U0962,2025-02-10,Task_Fallito,0,False,120
U0963,2025-02-10,Login,6,True,120
